TF,Target,label
MXI1,NAT10,1
MXI1,NCOA6,1
MXI1,NFIB,1
MXI1,NFIC,1
MXI1,NIPSNAP1,1
MXI1,NOL11,1
MXI1,NOP2,1
MXI1,NPM1,1
MXI1,NR2C1,1
MXI1,ODC1,1
MXI1,OSBPL10,1
MXI1,PAK1IP1,1
MXI1,PARN,1
MXI1,PATZ1,1
MXI1,PAWR,1
MXI1,PDE3B,1
MXI1,PGAP2,1
MXI1,PGM2,1
MXI1,PLAGL1,1
MXI1,PLK1,1
MXI1,POLA1,1
MXI1,POLR1B,1
MXI1,POLR2D,1
MXI1,POLR2F,1
MXI1,POLR2H,1
MXI1,POLR3G,1
MXI1,POU3F1,1
MXI1,PPARGC1B,1
MXI1,PPAT,1
MXI1,PRTG,1
MXI1,PTDSS1,1
MXI1,PTMA,1
MXI1,PURA,1
MXI1,RABEPK,1
MXI1,RAD54L,1
MXI1,RAI14,1
MXI1,RCHY1,1
MXI1,RFC4,1
MXI1,RFESD,1
MXI1,RHOBTB3,1
MXI1,RIOK1,1
MXI1,RNF138,1
MXI1,RPF2,1
MXI1,RPP40,1
MXI1,RUNX1,1
MXI1,S100A10,1
MXI1,SART3,1
MXI1,SATB2,1
MXI1,SERHL2,1
MXI1,SETD7,1
MXI1,SH2B3,1
MXI1,SLC29A1,1
MXI1,SLC39A14,1
MXI1,SLC39A7,1
MXI1,SLC39A8,1
MXI1,SLC43A3,1
MXI1,SLC5A6,1
MXI1,SLC6A15,1
MXI1,SLC7A5,1
MXI1,SLC7A8,1
MXI1,SMAD2,1
MXI1,SMARCD1,1
MXI1,SMARCD3,1
MXI1,SMG6,1
MXI1,SMYD2,1
MXI1,SNAI1,1
MXI1,SNAI2,1
MXI1,SNAPC4,1
MXI1,SORD,1
MXI1,SPG20,1
MXI1,SRC,1
MXI1,SRSF2,1
MXI1,SRSF6,1
MXI1,SSX2IP,1
MXI1,STAT3,1
MXI1,STT3B,1
MXI1,TATDN1,1
MXI1,TBX3,1
MXI1,TCOF1,1
MXI1,TEAD4,1
MXI1,TFAP4,1
MXI1,TFB2M,1
MXI1,TFDP1,1
MXI1,THY1,1
MXI1,TIMM8A,1
MXI1,TLE3,1
MXI1,TMEM126B,1
MXI1,TMF1,1
MXI1,TP53INP1,1
MXI1,TPD52L2,1
MXI1,TRIB1,1
MXI1,TRIM25,1
MXI1,TRIP13,1
MXI1,TRIP6,1
MXI1,TUBA4A,1
MXI1,TXLNG,1
MXI1,UHRF1,1
MXI1,UNG,1
MXI1,UPF2,1
MXI1,URB2,1
MXI1,UTP14A,1
MXI1,UTP18,1
MXI1,WDFY1,1
MXI1,WDR3,1
MXI1,WDR35,1
MXI1,WDR75,1
MXI1,WEE1,1
MXI1,YAF2,1
MXI1,YBX1,1
MXI1,ZFP36L2,1
MXI1,ZFP62,1
MXI1,ZNF146,1
MXI1,ZNF202,1
MXI1,ZNF239,1
MXI1,ZNF24,1
MXI1,ZNF317,1
MXI1,ZNF587,1
MXI1,ZNF589,1
MXI1,ZNF8,1
MYBBP1A,AR,1
MYBBP1A,PCNA,1
MYBL2,CCNA2,1
MYBL2,PARP1,1
MYCN,YAF2,1
NAA15,XRCC5,1
NAA15,XRCC6,1
NCOA6,NR3C1,1
NCOA6,PARP1,1
NCOA6,RBM14,1
NCOA6,RORB,1
NCOA6,RXRG,1
NCOA6,SMAD2,1
NCOA6,XRCC5,1
NCOA6,XRCC6,1
NFAT5,PPP3CA,1
NFAT5,TBC1D4,1
NFATC1,ANKMY2,1
NFATC1,ANKRD28,1
NFATC1,C5ORF62,1
NFATC1,CDH11,1
NFATC1,ETV1,1
NFATC1,HOXB6,1
NFATC1,LIFR,1
NFATC1,PPP3CA,1
NFATC1,SATB1,1
NFATC1,VIM,1
NFATC3,ANKMY2,1
NFATC3,ANKRD28,1
NFATC3,C5ORF62,1
NFATC3,CDH11,1
NFATC3,ETV1,1
NFATC3,HOXB6,1
NFATC3,LIFR,1
NFATC3,PPP3CA,1
NFATC3,SATB1,1
NFATC3,VIM,1
NFIA,NR3C1,1
NFIA,TP53,1
NFIB,NFIC,1
NFIC,AHNAK,1
NFIC,ALG6,1
NFIC,ANKRD28,1
NFIC,BCL11A,1
NFIC,CCNE2,1
NFIC,COL3A1,1
NFIC,DTL,1
NFIC,E2F3,1
NFIC,ESRRG,1
NFIC,ETV4,1
NFIC,F3,1
NFIC,FN1,1
NFIC,FREM1,1
NFIC,FRMD4B,1
NFIC,FST,1
NFIC,GLRX,1
NFIC,GRHL1,1
NFIC,GRP,1
NFIC,HOXB6,1
NFIC,ITGAV,1
NFIC,KLF7,1
NFIC,LGR4,1
NFIC,MFAP4,1
NFIC,NFATC3,1
NFIC,NFIB,1
NFIC,NOG,1
NFIC,NR3C1,1
NFIC,PCK2,1
NFIC,PPIL1,1
NFIC,RAD54L,1
NFIC,REV3L,1
NFIC,SALL3,1
NFIC,SETD7,1
NFIC,SLCO2A1,1
NFIC,SPIB,1
NFIC,SYT1,1
NFIC,TFAP2A,1
NFIC,TMEM47,1
NFIC,TP53,1
NFIC,UBTF,1
NFKBIA,ARRB1,1
NFKBIA,CAPN2,1
NFKBIA,CUL1,1
NFKBIA,HOXB7,1
NFKBIA,MAP3K2,1
NFKBIA,MCM5,1
NFKBIA,MCM7,1
NFKBIA,NFKBIB,1
NFKBIA,REL,1
NFKBIA,SRC,1
NFKBIA,TP53,1
NFKBIB,CUL1,1
NFKBIB,MCC,1
NFKBIB,NFKBIA,1
NFKBIB,PDCD2,1
NFKBIB,POLR1A,1
NFKBIB,POLR1B,1
NFKBIB,POLR1C,1
NFKBIB,POLR2H,1
NFKBIB,REL,1
NFYB,AARS,1
NFYB,CEBPZ,1
NFYB,CIITA,1
NFYB,CNBP,1
NFYB,DUSP10,1
NFYB,ELAVL2,1
NFYB,ELMO1,1
NFYB,ERRFI1,1
NFYB,ESPL1,1
NFYB,HLA-DQB1,1
NFYB,IRF1,1
NFYB,ITGA4,1
NFYB,KLHL4,1
NFYB,LIX1,1
NFYB,LMO2,1
NFYB,LRRC16A,1
NFYB,MAPKAPK3,1
NFYB,NAGA,1
NFYB,NIF3L1,1
NFYB,PA2G4,1
NFYB,PRCP,1
NFYB,RBM14,1
NFYB,SLC7A8,1
NFYB,SMAD2,1
NFYB,TCF4,1
NFYB,TIAM1,1
NFYB,TP53,1
NFYB,TTK,1
NFYB,TTN,1
NFYB,YBX1,1
NHLH2,LMO3,1
NKX3-1,CADM1,1
NKX3-1,FAM69A,1
NKX3-1,FOXP1,1
NKX3-1,NIPSNAP3A,1
NKX3-1,NREP,1
NKX3-1,OSBPL10,1
NKX3-1,PIP4K2A,1
NKX3-1,SATB2,1
NKX3-1,SEMA5A,1
NKX3-1,SLC7A8,1
NKX3-1,SOX2,1
NKX3-1,TFAP2A,1
NKX3-1,TRPS1,1
NKX3-1,ZBTB10,1
NONO,AR,1
NONO,CA2,1
NONO,POLR2A,1
NONO,SFPQ,1
NPM1,HAND2,1
NPM1,NOP2,1
NPM1,PARP1,1
NPM1,PLK1,1
NPM1,TFAP2A,1
NPM1,TP53,1
NR0B1,AR,1
NR0B1,NRIP1,1
NR2C1,AR,1
NR2C1,NRIP1,1
NR3C1,ABLIM1,1
NR3C1,AR,1
NR3C1,C20ORF112,1
NR3C1,CASK,1
NR3C1,CHD9,1
NR3C1,DCAF6,1
NR3C1,DDX54,1
NR3C1,DKK1,1
NR3C1,E2F4,1
NR3C1,ELMO1,1
NR3C1,FOXP1,1
NR3C1,HIF3A,1
NR3C1,LIFR,1
NR3C1,MCM7,1
NR3C1,MED14,1
NR3C1,NCOA6,1
NR3C1,NFKBIB,1
NR3C1,NRIP1,1
NR3C1,PBX1,1
NR3C1,POLDIP3,1
NR3C1,POLR2A,1
NR3C1,POU2F1,1
NR3C1,POU2F2,1
NR3C1,PSMC3IP,1
NR3C1,RNF14,1
NR3C1,SFRP2,1
NR3C1,SLC7A8,1
NR3C1,SMAD5,1
NR3C1,SMARCC1,1
NR3C1,SMARCD1,1
NR3C1,SNX18,1
NR3C1,SOX3,1
NR3C1,STAT3,1
NR3C1,STK3,1
NR3C1,SYT1,1
NR3C1,TCF4,1
NR3C1,TGFB1I1,1
NR3C1,TIMM8A,1
NR3C1,TRIM28,1
NRIP1,AR,1
NRIP1,CTBP1,1
NRIP1,ESRRG,1
NRIP1,NR0B1,1
NRIP1,NR2C1,1
NRIP1,NR3C1,1
NRIP1,PPARA,1
NRIP1,RORB,1
OTX2,DMBX1,1
OTX2,MITF,1
PARN,KHSRP,1
PARN,MPHOSPH6,1
PARP1,MYBL2,1
PARP1,NCOA6,1
PARP1,NPM1,1
PARP1,PCNA,1
PARP1,POLA1,1
PARP1,POU2F1,1
PARP1,RBM14,1
PARP1,TCF4,1
PARP1,TP53,1
PARP1,XRCC5,1
PARP1,XRCC6,1
PATZ1,ADAMTS3,1
PATZ1,AKAP2,1
PATZ1,ARID5B,1
PATZ1,BCAR3,1
PATZ1,BCL11B,1
PATZ1,C20ORF112,1
PATZ1,COLEC12,1
PATZ1,DACH1,1
PATZ1,DCAF5,1
PATZ1,DEK,1
PATZ1,DSCAM,1
PATZ1,ETV4,1
PATZ1,FOXJ2,1
PATZ1,HNRNPAB,1
PATZ1,HOXB4,1
PATZ1,KDM6A,1
PATZ1,KRCC1,1
PATZ1,LECT1,1
PATZ1,LHFP,1
PATZ1,LIN28A,1
PATZ1,MAN2A1,1
PATZ1,MITF,1
PATZ1,MLL3,1
PATZ1,MXI1,1
PATZ1,NAV2,1
PATZ1,NOG,1
PATZ1,PHC1,1
PATZ1,PLCB1,1
PATZ1,PPT2,1
PATZ1,RMI1,1
PATZ1,SETBP1,1
PATZ1,SLC2A1,1
PATZ1,SMAD6,1
PATZ1,SOX17,1
PATZ1,STT3B,1
PATZ1,STX6,1
PATZ1,TCF4,1
PATZ1,TMEM57,1
PATZ1,TP53,1
PATZ1,TRERF1,1
PATZ1,UBTF,1
PATZ1,UTP18,1
PATZ1,YBX1,1
PATZ1,YPEL5,1
PATZ1,ZCCHC24,1
PAWR,RRAS2,1
PBX1,APBB2,1
PBX1,BCL11A,1
PBX1,COL5A2,1
PBX1,DEPDC1B,1
PBX1,ESRRG,1
PBX1,GINS2,1
PBX1,GPM6B,1
PBX1,GRPR,1
PBX1,HAS2,1
PBX1,HOXB2,1
PBX1,MEIS1,1
PBX1,NR3C1,1
PBX1,NUMB,1
PBX1,PCDH17,1
PBX1,PHLDB2,1
PBX1,POLR1C,1
PBX1,PRICKLE1,1
PBX1,PTPRZ1,1
PBX1,RIOK1,1
PBX1,RND3,1
PBX1,RORB,1
PBX1,SEPHS1,1
PBX1,SETD7,1
PBX1,SMARCD3,1
PBX1,ST8SIA4,1
PBX1,TATDN1,1
PBX1,TRPS1,1
PBX1,VANGL1,1
PBX1,ZNF516,1
PER3,CUL1,1
PGR,BCAS2,1
PGR,CCNA2,1
PGR,DDX54,1
PGR,EGF,1
PGR,ITGA6,1
PGR,MAPK10,1
PGR,PIK3R5,1
PGR,POU2F1,1
PGR,SRC,1
PGR,XRCC6,1
PHB2,PTMA,1
PHB2,UPF2,1
PHF17,VHL,1
PITX2,CTNNB1,1
PLAGL1,TP53,1
PLAGL2,RCHY1,1
POLR1A,NFKBIB,1
POLR1A,RRN3,1
POLR1B,NFKBIB,1
POLR1B,RRN3,1
POLR1C,NFKBIB,1
POLR2A,ACTL6A,1
POLR2A,CPSF3,1
POLR2A,FUS,1
POLR2A,ITCH,1
POLR2A,MCM3,1
POLR2A,NONO,1
POLR2A,POLR2D,1
POLR2A,POLR2F,1
POLR2A,POLR2G,1
POLR2A,POLR2H,1
POLR2A,TCEA1,1
POLR2A,UPF1,1
POLR2A,XRCC5,1
POLR2D,POLR2A,1
POLR2D,POLR2G,1
POLR2D,POLR2H,1
POLR2D,POLR2K,1
POLR2F,POLR2A,1
POLR2F,POLR2G,1
POLR2G,EWSR1,1
POLR2G,POLR2A,1
POLR2G,POLR2D,1
POLR2G,POLR2F,1
POLR2G,POLR2H,1
POLR2G,VHL,1
POLR2H,NFKBIB,1
POLR2H,POLR2A,1
POLR2H,POLR2D,1
POLR2H,POLR2G,1
POLR2H,POLR2I,1
POLR2H,POLR2K,1
POLR2I,POLR2H,1
POLR2K,POLR2D,1
POLR2K,POLR2H,1
POU2AF1,POU2F1,1
POU2AF1,POU2F2,1
POU2F1,AES,1
POU2F1,ALDOC,1
POU2F1,APBB1,1
POU2F1,APC,1
POU2F1,ARHGAP42,1
POU2F1,ASB9,1
POU2F1,ASXL1,1
POU2F1,BEND3,1
POU2F1,BMP2,1
POU2F1,BTF3,1
POU2F1,BUB1B,1
POU2F1,CADM1,1
POU2F1,CBFA2T2,1
POU2F1,CCKBR,1
POU2F1,CDC20,1
POU2F1,CDC6,1
POU2F1,CDCA2,1
POU2F1,CHL1,1
POU2F1,CITED2,1
POU2F1,COBLL1,1
POU2F1,COL1A1,1
POU2F1,CTSK,1
POU2F1,CYP26A1,1
POU2F1,DAB2,1
POU2F1,DAXX,1
POU2F1,DCAF6,1
POU2F1,DKK1,1
POU2F1,DKK3,1
POU2F1,DLC1,1
POU2F1,DNMT3A,1
POU2F1,DPYSL3,1
POU2F1,DRAM2,1
POU2F1,DSE,1
POU2F1,EIF5A2,1
POU2F1,ELOVL2,1
POU2F1,ESRRG,1
POU2F1,ETS1,1
POU2F1,ETV1,1
POU2F1,FAM188A,1
POU2F1,FAM20A,1
POU2F1,FBXO28,1
POU2F1,FEZ1,1
POU2F1,FN1,1
POU2F1,FOXN3,1
POU2F1,FOXP1,1
POU2F1,FREM1,1
POU2F1,GABRB3,1
POU2F1,GCNT1,1
POU2F1,GCNT2,1
POU2F1,GPC3,1
POU2F1,GSC,1
POU2F1,HCFC1,1
POU2F1,HEG1,1
POU2F1,HMGA1,1
POU2F1,HSPA14,1
POU2F1,ISL1,1
POU2F1,JUND,1
POU2F1,KIAA1841,1
POU2F1,LDB2,1
POU2F1,LEF1,1
POU2F1,LEPREL1,1
POU2F1,LGR4,1
POU2F1,LIFR,1
POU2F1,LMO2,1
POU2F1,LMO3,1
POU2F1,LRRN1,1
POU2F1,LTBP1,1
POU2F1,LUM,1
POU2F1,MAML3,1
POU2F1,MECOM,1
POU2F1,MED16,1
POU2F1,MEF2D,1
POU2F1,MEIS1,1
POU2F1,MEIS2,1
POU2F1,MITF,1
POU2F1,MSX1,1
POU2F1,MTERF,1
POU2F1,MYCN,1
POU2F1,MYOCD,1
POU2F1,NAA15,1
POU2F1,NCAM1,1
POU2F1,NEDD4,1
POU2F1,NFIA,1
POU2F1,NFIB,1
POU2F1,NFIC,1
POU2F1,NHSL1,1
POU2F1,NIF3L1,1
POU2F1,NR3C1,1
POU2F1,NRP2,1
POU2F1,NTS,1
POU2F1,ODZ4,1
POU2F1,OTX2,1
POU2F1,PALLD,1
POU2F1,PARP1,1
POU2F1,PATZ1,1
POU2F1,PDE4D,1
POU2F1,PER3,1
POU2F1,PGR,1
POU2F1,PHF17,1
POU2F1,PITX2,1
POU2F1,PLCE1,1
POU2F1,PLEKHA6,1
POU2F1,PMP22,1
POU2F1,PODXL,1
POU2F1,POLR2A,1
POU2F1,POP5,1
POU2F1,POU3F1,1
POU2F1,PRDM1,1
POU2F1,PREPL,1
POU2F1,PRIC285,1
POU2F1,PROSER1,1
POU2F1,PTPRZ1,1
POU2F1,RABGAP1L,1
POU2F1,RARG,1
POU2F1,RBFOX2,1
POU2F1,RCAN2,1
POU2F1,REL,1
POU2F1,RIN2,1
POU2F1,RMI1,1
POU2F1,RPE,1
POU2F1,RSPO3,1
POU2F1,RUNX1,1
POU2F1,SALL3,1
POU2F1,SATB1,1
POU2F1,SATB2,1
POU2F1,SDC2,1
POU2F1,SEMA3E,1
POU2F1,SEMA6A,1
POU2F1,SEMA6D,1
POU2F1,SETBP1,1
POU2F1,SFRP2,1
POU2F1,SMAD2,1
POU2F1,SMAD5,1
POU2F1,SMG6,1
POU2F1,SNAPC4,1
POU2F1,SOX2,1
POU2F1,SOX3,1
POU2F1,SOX5,1
POU2F1,SPRY2,1
POU2F1,STAT2,1
POU2F1,STIM2,1
POU2F1,STK3,1
POU2F1,STX12,1
POU2F1,SYNE2,1
POU2F1,TCF4,1
POU2F1,TFAP2A,1
POU2F1,TFAP4,1
POU2F1,TFB2M,1
POU2F1,TIMM8A,1
POU2F1,TLR4,1
POU2F1,TMEM126B,1
POU2F1,TRPS1,1
POU2F1,TSPAN13,1
POU2F1,TTC39B,1
POU2F1,UBL3,1
POU2F1,UNC5C,1
POU2F1,UPF3B,1
POU2F1,VANGL1,1
POU2F1,VSNL1,1
POU2F1,WDR67,1
POU2F1,XRCC6,1
POU2F1,ZBTB10,1
POU2F1,ZDHHC2,1
POU2F1,ZFC3H1,1
POU2F1,ZFHX3,1
POU2F1,ZFPM2,1
POU2F1,ZIC3,1
POU2F1,ZNF238,1
POU2F1,ZSWIM6,1
POU2F2,BEND3,1
POU2F2,BMP2,1
POU2F2,CADM1,1
POU2F2,CBFA2T2,1
POU2F2,CDCA2,1
POU2F2,CHL1,1
POU2F2,CITED2,1
POU2F2,DAXX,1
POU2F2,DLC1,1
POU2F2,DNMT3A,1
POU2F2,DPYSL3,1
POU2F2,E2F3,1
POU2F2,ETS1,1
POU2F2,FAM20A,1
POU2F2,GSC,1
POU2F2,HMGA1,1
POU2F2,JUND,1
POU2F2,LDB2,1
POU2F2,LEF1,1
POU2F2,LGR4,1
POU2F2,LUM,1
POU2F2,MED16,1
POU2F2,MEF2D,1
POU2F2,NAA15,1
POU2F2,NEDD4,1
POU2F2,NEDD9,1
POU2F2,NFIA,1
POU2F2,NHSL1,1
POU2F2,NR3C1,1
POU2F2,PATZ1,1
POU2F2,PIM2,1
POU2F2,PMAIP1,1
POU2F2,POU2AF1,1
POU2F2,POU3F1,1
POU2F2,PRDM1,1
POU2F2,PREPL,1
POU2F2,PRIC285,1
POU2F2,RARG,1
POU2F2,REL,1
POU2F2,SALL3,1
POU2F2,SATB1,1
POU2F2,SEMA3E,1
POU2F2,SEMA6D,1
POU2F2,SFRP2,1
POU2F2,SMAD2,1
POU2F2,SYNE2,1
POU2F2,TCF4,1
POU2F2,TIMM8A,1
POU2F2,TSPAN13,1
POU2F2,UNC5C,1
POU2F2,UPF3B,1
POU2F2,VSNL1,1
POU2F2,XRCC6,1
POU2F2,ZFHX3,1
POU2F2,ZFPM2,1
POU2F2,ZIC3,1
POU2F2,ZSWIM6,1
POU3F1,AKAP1,1
POU3F1,ATRX,1
POU3F1,BEND3,1
POU3F1,BHLHE40,1
POU3F1,BMP2,1
POU3F1,CADM1,1
POU3F1,CBFA2T2,1
POU3F1,CDCA2,1
POU3F1,CHL1,1
POU3F1,CHN1,1
POU3F1,CITED2,1
POU3F1,COL4A6,1
POU3F1,DAXX,1
POU3F1,DLC1,1
POU3F1,DNMT3A,1
POU3F1,DPYSL3,1
POU3F1,E2F3,1
POU3F1,ESRRG,1
POU3F1,FAM20A,1
POU3F1,FLRT2,1
POU3F1,FOXP1,1
POU3F1,FZD5,1
POU3F1,GATAD2A,1
POU3F1,GPR83,1
POU3F1,GSC,1
POU3F1,HAND1,1
POU3F1,HMGA1,1
POU3F1,IFT81,1
POU3F1,IQGAP2,1
POU3F1,KIF1A,1
POU3F1,KIF2C,1
POU3F1,LDB2,1
POU3F1,LEF1,1
POU3F1,LGR4,1
POU3F1,LTBP1,1
POU3F1,LUM,1
POU3F1,MEF2D,1
POU3F1,MRPS9,1
POU3F1,MTERF,1
POU3F1,NAA15,1
POU3F1,NEDD4,1
POU3F1,NFIA,1
POU3F1,NHSL1,1
POU3F1,NREP,1
POU3F1,PATZ1,1
POU3F1,PCDH17,1
POU3F1,PCDH7,1
POU3F1,PDE4D,1
POU3F1,PRDM1,1
POU3F1,PREPL,1
POU3F1,PRIC285,1
POU3F1,PSMC3IP,1
POU3F1,RARG,1
POU3F1,RIOK1,1
POU3F1,SALL3,1
POU3F1,SATB1,1
POU3F1,SEMA3E,1
POU3F1,SEMA6D,1
POU3F1,SFRP2,1
POU3F1,SHOX2,1
POU3F1,SKIL,1
POU3F1,SMAD2,1
POU3F1,SMAD5,1
POU3F1,SMAD6,1
POU3F1,STAT3,1
POU3F1,SYNE2,1
POU3F1,TCF4,1
POU3F1,TDRD7,1
POU3F1,TIAM1,1
POU3F1,TIMM8A,1
POU3F1,TLE1,1
POU3F1,TLE2,1
POU3F1,TRPS1,1
POU3F1,TSPAN13,1
POU3F1,UNC5C,1
POU3F1,UPF3B,1
POU3F1,VSNL1,1
POU3F1,ZFHX3,1
POU3F1,ZFPM2,1
POU3F1,ZIC3,1
POU3F1,ZSWIM6,1
POU5F1,AR,1
POU5F1,BEND3,1
POU5F1,BMP2,1
POU5F1,CADM1,1
POU5F1,CBFA2T2,1
POU5F1,CDCA2,1
POU5F1,CHL1,1
POU5F1,CITED2,1
POU5F1,DAXX,1
POU5F1,DLC1,1
POU5F1,DNMT3A,1
POU5F1,DPYSL3,1
POU5F1,EWSR1,1
POU5F1,FAM20A,1
POU5F1,FOXD3,1
POU5F1,GSC,1
POU5F1,HMGA1,1
POU5F1,LDB2,1
POU5F1,LEF1,1
POU5F1,LGR4,1
POU5F1,LUM,1
POU5F1,MEF2D,1
POU5F1,NAA15,1
POU5F1,NEDD4,1
POU5F1,NFIA,1
POU5F1,NHSL1,1
POU5F1,PATZ1,1
POU5F1,POU3F1,1
POU5F1,PRDM1,1
POU5F1,PREPL,1
POU5F1,PRIC285,1
POU5F1,RARG,1
POU5F1,SALL3,1
POU5F1,SATB1,1
POU5F1,SEMA3E,1
POU5F1,SEMA6D,1
POU5F1,SFRP2,1
POU5F1,SMAD2,1
POU5F1,SYNE2,1
POU5F1,TCF4,1
POU5F1,TIMM8A,1
POU5F1,TSPAN13,1
POU5F1,UNC5C,1
POU5F1,UPF3B,1
POU5F1,VSNL1,1
POU5F1,ZFHX3,1
POU5F1,ZFPM2,1
POU5F1,ZIC3,1
POU5F1,ZSWIM6,1
PPARA,ACOX3,1
PPARA,AIP,1
PPARA,CCND1,1
PPARA,CHD9,1
PPARA,CITED2,1
PPARA,GATA3,1
PPARA,NRIP1,1
PPARA,PRIC285,1
PPARA,RXRG,1
PPARA,SCD5,1
PPARA,TGFB1,1
PPARGC1B,ESRRG,1
PPARGC1B,HCFC1,1
PRDM1,AES,1
PRDM1,TLE1,1
PRDM1,TLE2,1
PRIC285,PPARA,1
PSIP1,HCFC1,1
PSIP1,SRSF1,1
PTMA,CCNA2,1
PTMA,PCNA,1
PTMA,PHB2,1
PTMA,STAT3,1
PURA,YBX1,1
RAD51,ATRX,1
RAD51,BLM,1
RAD51,RAD51AP1,1
RAD51,RAD54L,1
RAD51,TP53,1
RAD51,VIM,1
RAI14,FEZ1,1
RARG,CCND1,1
RARG,CRABP2,1
RARG,CYP26A1,1
RARG,HMGA1,1
RARG,KHSRP,1
RARG,KLF5,1
RARG,MIF,1
RARG,PNRC1,1
RARG,RXRG,1
RAX2,CRX,1
RBBP4,XRCC6,1
RBM14,NCOA6,1
RBM14,PARP1,1
RBM14,XRCC5,1
RBMX,HNRNPK,1
RBMX,KHDRBS2,1
RBPJ,CTBP1,1
RBPJ,MAML3,1
REL,ALG6,1
REL,ANKRD1,1
REL,APBB2,1
REL,DCLK1,1
REL,EZH2,1
REL,FOXK1,1
REL,IFRD2,1
REL,NFAT5,1
REL,NFATC1,1
REL,NFKBIA,1
REL,NFKBIB,1
REL,NREP,1
REL,PDE4D,1
REL,PHLDA1,1
REL,PHLDB2,1
REL,PIK3R5,1
REL,POLR2H,1
REL,PPARA,1
REL,PTMA,1
REL,RARG,1
REL,SMARCD1,1
REL,SOX5,1
REL,SPIB,1
REL,SPRED2,1
REL,TMEM48,1
REL,TP53,1
REL,UCK2,1
REL,WNT5A,1
REL,WWTR1,1
REL,ZBTB10,1
RFXANK,CIITA,1
RNF14,AR,1
RNF14,FAM46A,1
RNF14,NR3C1,1
RNPS1,SART3,1
RNPS1,SRSF6,1
RORB,NCOA6,1
RORB,NRIP1,1
RORB,PNRC1,1
RUNX1,AR,1
RUNX1,CBFA2T2,1
RUNX1,CCND1,1
RUNX1,CDK6,1
RUNX1,CTBP1,1
RUNX1,KAT6A,1
RUNX1,TLE1,1
RUNX1,TLE2,1
RUNX1,WWTR1,1
RUVBL1,ACTL6A,1
RUVBL1,CTNNB1,1
RUVBL1,LEF1,1
RUVBL1,RUVBL2,1
RUVBL1,TCF7L1,1
RUVBL2,CTNNB1,1
RUVBL2,RUVBL1,1
RXRG,ACOX3,1
RXRG,NCOA6,1
RXRG,PCK2,1
RXRG,PPARA,1
RXRG,RARG,1
RXRG,SCD5,1
SALL2,EWSR1,1
SATB1,CUX1,1
SERTAD2,TFDP1,1
SERTAD2,TRIM28,1
SF1,EWSR1,1
SF1,FUS,1
SFMBT1,PHC1,1
SFPQ,FUS,1
SFPQ,NONO,1
SFPQ,SMAD5,1
SIRT1,HIST1H1B,1
SIX6,AES,1
SIX6,TLE1,1
SKIL,COL4A2,1
SKIL,FN1,1
SKIL,GOLGB1,1
SKIL,MORC4,1
SKIL,SMAD2,1
SKIL,SVEP1,1
SKIL,TDP2,1
SKIL,XRCC6,1
SLA2,ZAP70,1
SMAD2,ARFGAP3,1
SMAD2,ARL4D,1
SMAD2,CTNNB1,1
SMAD2,CUL1,1
SMAD2,DAB2,1
SMAD2,DCAF6,1
SMAD2,E2F4,1
SMAD2,EEF1A1,1
SMAD2,ERBB2IP,1
SMAD2,FBN2,1
SMAD2,FOXH1,1
SMAD2,GSC,1
SMAD2,LEF1,1
SMAD2,LMO2,1
SMAD2,NCOA6,1
SMAD2,NEDD9,1
SMAD2,PAK1,1
SMAD2,PITX2,1
SMAD2,SKIL,1
SMAD2,SMAD6,1
SMAD2,ST5,1
SMAD2,TFDP1,1
SMAD2,TGFB1,1
SMAD2,TGFBR1,1
SMAD2,TNC,1
SMAD2,TP53,1
SMAD2,ZEB1,1
SMAD2,ZEB2,1
SMAD2,ZFYVE16,1
SMAD2,ZNF8,1
SMAD5,BMPR1A,1
SMAD5,ID1,1
SMAD5,ID3,1
SMAD5,SFPQ,1
SMAD5,SMAD6,1
SMAD5,SOX5,1
SMAD5,SOX7,1
SMAD5,WWP1,1
SMAD5,ZEB2,1
SMAD5,ZNF8,1
SMAD6,CDK6,1
SMAD6,SMAD2,1
SMAD6,SMAD5,1
SMAD6,TGFBR1,1
SMARCC1,NR3C1,1
SMARCC1,SMARCD3,1
SMARCD1,CALCOCO2,1
SMARCD1,FEZ1,1
SMARCD1,NR3C1,1
SMARCD1,TP53,1
SMARCD3,PBX1,1
SMARCD3,SMARCC1,1
SNAI1,TGFBR1,1
SNAPC4,POU2F1,1
SNRPB,GEMIN4,1
SNRPB,GEMIN6,1
SNRPB,SNRPD1,1
SNRPD1,GEMIN4,1
SNRPD1,SNRPB,1
SOS2,CCND1,1
SOS2,SPRED2,1
SOS2,SPRY2,1
SOX17,CTNNB1,1
SOX17,LEF1,1
SOX17,TCF7L1,1
SOX2,POU2F1,1
SOX2,POU5F1,1
SOX5,SMAD5,1
SOX7,SMAD5,1
SP100,ARID3A,1
SP100,CBX3,1
SRSF10,FUS,1
SRSF1,NXF1,1
SRSF1,PSIP1,1
SRSF1,U2AF1,1
SRSF2,FUS,1
SRSF2,U2AF1,1
SRSF2,ZRANB2,1
SRSF3,HNRNPK,1
SRSF3,NXF1,1
SRSF6,RNPS1,1
STAT2,AEBP1,1
STAT2,APBB1,1
STAT2,ARID4B,1
STAT2,BBIP1,1
STAT2,BCLAF1,1
STAT2,BET1,1
STAT2,C3ORF14,1
STAT2,CCDC6,1
STAT2,CCND1,1
STAT2,EGR1,1
