TF,Target,label
EPOR,PBK,0
DDX20,BTAF1,0
NRF1,PFKM,0
NCOA6,TCP11L2,0
AHR,NFE2,0
GATA1,SPNS2,0
ZKSCAN17,TLE2,0
IRF8,HSDL1,0
ID2,NFIA,0
APBB1,NFATC1,0
FOXO1,UCKL1,0
CREB5,PKM,0
HMGB2,RARB,0
HDAC9,AURKA,0
XRCC6,MCM2,0
SRSF1,PLCG2,0
ERCC8,PRMT7,0
GATA2,RELB,0
XPC,PPIC,0
E2F6,IKZF2,0
ZFP143,RHD,0
TRIB3,JAK3,0
HCFC1,AURKB,0
ESR1,BLVRB,0
HDAC7,METTL7A1,0
RB1,PRDM5,0
YBX1,MYC,0
NOTCH1,GFI1B,0
MYCN,POLD1,0
ZBTB43,RNF19A,0
BTG2,IRF1,0
TOX4,MYL10,0
PPARGC1A,ERCC8,0
ERCC8,LIG1,0
HDAC9,RAB37,0
NFKBIA,MFSD1,0
JUN,HAGH,0
TRPS1,MCM6,0
MAPK1,HSDL1,0
ZKSCAN17,YBX1,0
EPAS1,RAI14,0
ZFP143,ZFP275,0
HDAC7,CASP3,0
MCM7,SQLE,0
MEF2C,HARS,0
PHF10,HDAC2,0
PLAG1,FKBP1A,0
PBX1,SPHK1,0
CREB5,TIPIN,0
ZBTB43,ALDH18A1,0
SP4,APBB1,0
MCM3,HNRNPAB,0
PA2G4,SMARCA2,0
NR4A1,D10WSU102E,0
ERCC8,STT3B,0
NR3C2,PGR,0
E2F6,NFIA,0
HNF4A,UBA3,0
HCFC1,LTB,0
GTF2F1,PRIM1,0
E2F4,STT3B,0
MCM3,CYTH3,0
RUVBL2,CTSE,0
POLR2B,METTL7A1,0
ETS1,MCM4,0
MEIS1,CDCA8,0
HDAC11,HEMGN,0
ZDHHC6,ZBTB20,0
MAPK1,SPI1,0
MYB,APOE,0
NFATC2,RAD51,0
GATA1,SGPP1,0
MYCN,HEMGN,0
MAPK1,PWP1,0
ABL1,PPARGC1A,0
PHF10,PLCG2,0
PWP1,ZEB2,0
RORC,NDE1,0
TAF1,RELB,0
MYB,PRPF4,0
HDGF,IRF5,0
AHCTF1,TCF19,0
POLR1B,SPC25,0
EPAS1,MCM3,0
GATA2,ARAP1,0
MIS18BP1,VIM,0
FOS,ZEB2,0
ZKSCAN17,CDCA8,0
ERCC8,SOX6,0
ORC2,TAF1,0
DDX20,APLP2,0
PML,PMPCA,0
TCF12,RCC1,0
MEF2C,RASAL3,0
IRF6,GRINA,0
EGR1,EYA1,0
RB1,EBI3,0
CBFB,HEMGN,0
POLR3F,TBC1D15,0
CITED4,CDC6,0
HCLS1,SPNS2,0
NFATC1,VPS41,0
TEAD3,CD1D1,0
IRF8,HCLS1,0
POLR3F,TSC22D3,0
NCOA6,UCKL1,0
HDAC11,NUP93,0
MAPK1,FIGNL1,0
GFI1,NFIA,0
MCM4,ZFP62,0
GTF2F1,TMEM186,0
HDAC9,HSDL1,0
IRF8,EBI3,0
BTG2,MYL10,0
ZBTB43,PWP2,0
MECOM,LONP1,0
NDN,METAP1,0
HOXA9,DDX20,0
ZFP592,PPOX,0
ESR1,HMBS,0
MED16,BUB3,0
PHB2,DUSP1,0
GFI1,ZBTB10,0
MCM3,AK3,0
ESR1,TARS,0
ZFP592,HSPH1,0
MYC,MSH6,0
PWP1,METTL7A1,0
ESR1,PPIC,0
GTF2H1,CRIP2,0
RORC,SMAD2,0
ZFP143,SCFD1,0
SPI1,CAR1,0
MCM5,NOTCH1,0
ZBTB43,SLC40A1,0
RAI14,TAF1,0
ZFP275,NFATC1,0
HDAC7,ARID3B,0
TCF12,PHF10,0
YBX1,HOXA9,0
GTF3C3,TLR4,0
GATA2,RB1,0
TRPS1,CDC6,0
MCM5,HNF4A,0
RELB,ALAD,0
DCP1A,PRIM2,0
ZKSCAN17,CDC7,0
GTF2H1,ELP2,0
E2F6,RASA3,0
MAPK1,BUB1B,0
ORC2,RUNX1T1,0
ESR1,SLC43A1,0
RNF4,SACM1L,0
POLR1B,RUNX2,0
CENPK,AK3,0
TAF1,PHB2,0
E2F4,HNRNPAB,0
GTF2E1,PWP1,0
HDGF,RANGAP1,0
PLAG1,TK1,0
RUNX2,UBA3,0
PLAG1,LTB,0
POLR3F,SPHK1,0
CITED4,ANGPT1,0
RUNX2,MCM4,0
PRDM16,ACAA2,0
GTF2H1,PRIM1,0
NCOA6,TXNRD2,0
RUVBL2,NUP85,0
MCM2,ABL1,0
E2F4,RTP4,0
IKZF1,FADS1,0
HDAC2,SLC25A21,0
THRB,ZBTB20,0
JARID2,MAPK9,0
TCF19,RARB,0
NR3C2,PLXNC1,0
BLZF1,GRINA,0
NRF1,NCOA6,0
RNF4,ZFP655,0
PRDM16,RGS1,0
RORC,RASA3,0
GTF2H1,AK3,0
SMAD2,LSP1,0
ETS1,MOGS,0
EPOR,PKM,0
PRDM16,ZFP62,0
MCM4,PHF10,0
RARB,RASSF5,0
CTR9,NFIA,0
GTF2F1,MYC,0
EPAS1,CKAP2L,0
MCM3,EBI3,0
NFE2,ZBTB10,0
PA2G4,FADS1,0
FOS,PACSIN2,0
GTF3C3,HNRNPAB,0
VHL,ABCB4,0
HOXA9,ZFP36,0
HCFC1,STEAP3,0
VHL,RUNX2,0
NCOA6,NR3C2,0
ZDHHC6,ZBTB43,0
BMI1,PRPF4,0
GTF3C3,PA2G4,0
PML,NR3C2,0
ZKSCAN17,PRIM2,0
PWP1,CISH,0
PHF10,PFKM,0
HLF,NFATC2,0
ORC2,CPT2,0
MCM4,HDAC7,0
TCF19,POLR2B,0
RAI14,GATA2,0
ZKSCAN17,SDHAF2,0
GFI1,TMEM109,0
PA2G4,CDC7,0
RELB,TIPIN,0
FOXO1,FPGS,0
SNAPC3,PTDSS2,0
TRIB3,TYMS,0
MEF2C,TBC1D15,0
NFKBIA,TACC3,0
SRSF1,ARID3B,0
ZKSCAN17,SACM1L,0
PRDM16,AQP1,0
ERCC8,SPHK1,0
HMGB2,ZDHHC6,0
ORC2,HSDL1,0
XRCC6,HMGB2,0
NRF1,TCF12,0
MECOM,SLC19A1,0
CBFB,CHUK,0
BLZF1,MIS18BP1,0
GATA2,SQLE,0
RUVBL2,LMO4,0
PGR,NUPR1,0
ETS1,SLC40A1,0
PLAG1,UCKL1,0
MCM3,ERCC8,0
KLF1,ELMO1,0
FOS,OTUD6B,0
TCF12,APEH,0
NFE2L2,STEAP3,0
THRB,HEMGN,0
XPC,KRT18,0
XPC,DCAF11,0
POLR1B,TMEM186,0
MYCN,ZFP655,0
PGR,ALDH1A1,0
MEF2C,WDR5,0
GATA1,PA2G4,0
AHCTF1,PBK,0
APBB1,AHR,0
SPI1,TRPS1,0
XRCC6,METTL7A1,0
XAB2,PTGS1,0
APBB1,NDN,0
YBX1,PRIM2,0
ID2,RNF115,0
IRF5,PLCB2,0
GTF3C3,LIG1,0
PPARGC1A,CHUK,0
MCM5,NUP107,0
NFATC1,CASP3,0
HMGB2,CBFB,0
HCLS1,ERMAP,0
MEIS1,MAPK9,0
ZBTB43,ATP13A1,0
RB1,DCAF13,0
ERCC8,ATP1B2,0
KLF6,RASAL3,0
KLF1,ZBTB20,0
ZFP143,ASAH1,0
STAT3,MCM4,0
E2F6,EPAS1,0
JUN,SGPP1,0
GTF2E1,ZFP655,0
CREB5,CSTF2,0
HNF4A,CHUK,0
E2F4,FPGS,0
ZSCAN21,GTF3C3,0
XRCC5,HCFC1,0
SRSF1,PFKM,0
NUPR1,WDR55,0
RNF4,TGM2,0
CTR9,EGR1,0
EPOR,TRIM47,0
NFE2L2,OPTN,0
TRIB3,RARS,0
SATB1,CBFB,0
SNAPC3,YBX1,0
NUPR1,SLC19A1,0
SMARCA2,TMC6,0
E2F6,EBF1,0
ESR1,TMEM97,0
IRF1,ZDHHC6,0
RUNX2,GATA1,0
KLF6,ZBTB43,0
CTR9,PPIC,0
NFAT5,LRRC14,0
DDX20,TK1,0
MAPK1,ELF4,0
PWP1,DHFR,0
HCFC1,WDR55,0
NDN,PWP2,0
MECOM,ABL1,0
CITED4,ELAC2,0
PBX1,PWP1,0
CENPK,NUP93,0
IRF6,ZSCAN21,0
SNAPC3,PNO1,0
POLR3F,PLA2G12A,0
NFATC2,AQP1,0
CREB5,TMEM176B,0
NR3C2,VHL,0
RNF4,TMC6,0
ZFP143,LY6A,0
EGR1,NDN,0
MCM3,D10WSU102E,0
CITED4,PTGS1,0
IRF1,TRIB3,0
CENPK,RASAL3,0
MEIS1,TMEM109,0
POLR3F,XRCC6,0
VHL,ELAC2,0
E2F6,VWA5A,0
ERCC8,UBA3,0
PWP1,VIM,0
RUNX1T1,PHB2,0
HIST1H1C,PBX1,0
PML,NFE2L2,0
HDAC7,ABL1,0
MIS18BP1,DUSP2,0
ERCC8,IFI204,0
ZKSCAN17,SEPT8,0
MCM3,GRAMD1A,0
ZSCAN21,HDAC10,0
XPC,BLZF1,0
RUVBL2,TSC22D3,0
GTF3C3,ORC2,0
NCOA6,IFI30,0
PRDM16,ZFP36,0
TOX4,PPAT,0
E2F6,RANGAP1,0
VHL,KEL,0
NFE2,CSTF2,0
RUNX2,AURKB,0
HOXA9,NUPR1,0
LZTS1,NFAT5,0
E2F4,NFATC2,0
FOS,TMEM129,0
NCOA6,RNF19A,0
PML,GATA1,0
BMI1,PLIN2,0
MEIS1,PACSIN2,0
KLF1,ARHGEF6,0
BMI1,TBC1D15,0
PML,RARB,0
NR4A1,AHCTF1,0
SMARCA2,FADS1,0
SP4,RUVBL2,0
NR2C1,AK3,0
MCM4,PRPF4,0
CBFB,BLZF1,0
MYCN,IRF6,0
IKZF1,MIS12,0
RUNX2,MYCT1,0
NR4A1,TCF12,0
ZDHHC6,NR3C2,0
CBFB,ASAH1,0
ZBTB43,GNPDA1,0
GATA2,PRKAB1,0
SNAPC3,NR4A1,0
NFATC1,CHMP7,0
RUNX2,CCNE1,0
MIS18BP1,SPRYD4,0
HDAC10,PITPNB,0
RAI14,CSTF2,0
HIST1H1C,HDGF,0
REL,WDR4,0
PLAG1,CAD,0
IKZF1,CCNB2,0
ZBTB43,TARS,0
ERCC8,ATP13A1,0
STAT3,MECOM,0
EPOR,CDC6,0
SPI1,KLHL6,0
NFE2L2,PPP2R1B,0
GATA2,SLC19A1,0
NR4A1,ORC5,0
POLR2B,NOTCH1,0
NUPR1,GOLT1B,0
PHF10,ATP6V1A,0
POLR1B,IARS,0
TAF1,BMI1,0
PHB2,ZEB2,0
RELB,MCM2,0
KLF1,SACM1L,0
HCFC1,FOXO1,0
POLR3F,FKBP1A,0
STAT3,ALDH18A1,0
HLF,ZFP655,0
IRF8,IFI204,0
HNF4A,GTF2F1,0
MYCN,AFAP1L1,0
NOTCH1,ME2,0
HDAC11,LRRC14,0
HNF4A,PFKM,0
POLR1B,TSPO2,0
RNF4,MYC,0
TCF12,TGM2,0
ZBTB43,SRSF1,0
NR2C1,MXD3,0
NOTCH1,BLVRB,0
PLAG1,SRSF1,0
SNRPB,WLS,0
EGR1,GLIS2,0
PML,SCFD1,0
HDAC2,IKZF2,0
SMAD2,ALAD,0
ZDHHC6,MECOM,0
IRF6,HDAC11,0
MEIS1,PRDM5,0
TEAD3,DHFR,0
KLF6,CENPK,0
PWP1,CCNE1,0
NOTCH1,YBX1,0
DCP1A,SCFD1,0
FOXO1,PITPNB,0
NFAT5,SRSF1,0
NFE2,MT1,0
STAT3,IKZF1,0
RAI14,KRT18,0
NDN,TOPORS,0
BLZF1,ME2,0
POLR3F,JAK3,0
SRSF1,SLC40A1,0
VDR,TCF19,0
NR4A1,LIG1,0
REL,PHF10,0
KLF1,TGM2,0
MCM5,SMARCA2,0
BLZF1,CPT2,0
DDX20,CREB5,0
ZEB2,ORC5,0
ZKSCAN17,HDAC10,0
RUNX2,CAR1,0
KLF6,PRKAB1,0
ZEB2,NUP93,0
SMARCA2,REL,0
YBX1,APOE,0
TEAD3,ATL2,0
TCF19,ZEB2,0
GATA2,KLF3,0
CITED4,E2F4,0
NCOA6,E2F6,0
NFE2,PLIN2,0
PA2G4,SPHK1,0
HLF,MSH6,0
MCM5,ZFP62,0
EPAS1,NRF1,0
GATA2,TRIB3,0
PGR,APOE,0
IRF1,ME2,0
ZFP592,GLIS2,0
PPARGC1A,CREB5,0
RUNX2,APLP2,0
HCLS1,MXD3,0
YBX1,ZFP592,0
RB1,LMO4,0
JUN,ERMAP,0
VDR,ARID3B,0
HDAC9,RASA3,0
HDAC9,PRIM2,0
GFI1B,XPC,0
ETS1,SPI1,0
STAT3,ALDH1A1,0
MCM4,CCNE1,0
ERCC8,FOS,0
PGR,STT3B,0
NR4A1,PPARGC1A,0
TCF12,XPC,0
ESR1,PRMT7,0
XPC,FPGS,0
MEIS1,ALAD,0
HDAC10,NUPR1,0
NRF1,BUB3,0
FOXO1,ATL2,0
MEF2C,BTG2,0
IRF6,THRB,0
MIS18BP1,HAGH,0
IRF5,NRF1,0
MYB,SLC25A21,0
DCP1A,MED16,0
ZFP275,CKAP2L,0
SMAD2,CDC45,0
CTR9,SCFD1,0
STAT3,RB1,0
ZSCAN21,SMARCA2,0
NRF1,GSTM1,0
ZFP592,ARID3B,0
XPC,SOX6,0
SNRPB,GLIS2,0
KLF6,ATP1B2,0
TCF12,RNF4,0
MYC,SPI1,0
RB1,GNPDA1,0
HOXA9,RARB,0
MCM6,ALDH1A1,0
EPOR,SEPT8,0
MCM4,CPT2,0
MECOM,NUP93,0
CBFB,WLS,0
PBX1,EBF1,0
TAF1,STT3B,0
HCLS1,SPRYD4,0
MECOM,HNRNPAB,0
TRPS1,CCNA2,0
MED16,MCM3,0
JUN,ESAM,0
MEIS1,CRIP2,0
TCF19,ZBTB10,0
REL,OPTN,0
PRDM16,ESAM,0
IRF8,MCM7,0
TEAD3,PLIN2,0
NDN,HARS,0
TEAD3,SP4,0
KLF1,TAF1,0
ZFP275,AFAP1L1,0
HCFC1,HMBS,0
TRIB3,ARHGEF6,0
JUN,AHR,0
IRF8,BYSL,0
CNOT7,NR3C2,0
MCM6,CHUK,0
XRCC5,WDR4,0
HDAC10,NFKBIA,0
RB1,SGPP1,0
SMAD2,HDAC2,0
EPOR,MYCT1,0
CREB5,ACAA2,0
XAB2,RASA3,0
NOTCH1,TMEM176B,0
PHF10,MYCN,0
PGR,GFI1,0
GFI1,PBK,0
FOXO1,ANGPT1,0
SNAPC3,NFKBIA,0
HDAC9,THRB,0
IRF5,NR4A1,0
MCM6,THRB,0
IRF1,TMC6,0
MAPK9,PGR,0
VDR,GTF2E1,0
THRB,RARB,0
HDAC10,AQP1,0
APBB1,HDAC9,0
ZKSCAN17,PLCB2,0
IRF1,CCNB2,0
ZSCAN21,GCLC,0
CNOT7,TGM2,0
REL,NFE2,0
CITED4,PROCR,0
HNF4A,PBK,0
TCF19,MFNG,0
JUN,GCNT2,0
STAT3,XPC,0
KLF1,METAP1,0
IKZF1,GBP2,0
MCM5,POLD1,0
POLR3F,RANGAP1,0
ABL1,ZKSCAN6,0
GFI1,SATB1,0
TOX4,GBP2,0
CITED4,WLS,0
MCM4,SLC16A1,0
MEIS1,TBC1D15,0
ZFP36,WDR55,0
MAPK1,IRF8,0
CTR9,TRMT11,0
CENPK,RASA3,0
VHL,SCFD1,0
GTF2E1,CDC7,0
HLF,TCP11L2,0
XRCC6,PRPF4,0
HIST1H1C,PKM,0
FOXO1,TMEM97,0
ID2,ZSCAN21,0
ORC2,APOE,0
EPAS1,ATP1B2,0
YBX1,TBC1D10C,0
SMAD2,EBI3,0
XRCC6,HMBS,0
TCF12,TAPT1,0
ID2,NUP107,0
IRF1,FTSJ3,0
POLR3F,SATB1,0
YBX1,AQP1,0
SRSF1,BUB3,0
TCF12,PPP2R1B,0
ZDHHC6,LRRC14,0
PBX1,RANGAP1,0
TCF19,PACSIN2,0
IRF6,XRCC6,0
NFKBIA,BUB3,0
MYB,UCKL1,0
NR3C2,DCAF11,0
PML,CDC45,0
NFE2,DCAF4,0
SMAD2,SPIRE1,0
CITED4,AP1G2,0
DDX20,VIM,0
GFI1B,CUL2,0
RUNX2,TBC1D15,0
HIST1H1C,RRM1,0
TCF19,H1F0,0
RELB,PML,0
MED16,SDHAF2,0
PHB2,PBK,0
VHL,ELP3,0
RUVBL2,MECOM,0
KLF6,PTDSS2,0
ZFP275,POGLUT1,0
AHCTF1,ATL2,0
PHB2,DCAF13,0
MED16,IRF6,0
ZBTB43,DCAF4,0
TOX4,NR3C2,0
TEAD3,ASF1B,0
EPOR,NDN,0
MCM5,MYCN,0
PPARGC1A,TBC1D15,0
GFI1B,CDC7,0
ZDHHC6,METTL7A1,0
TAF1,PITPNB,0
ZFP36,TBC1D10C,0
HCFC1,SCFD1,0
HIST1H1C,UCKL1,0
HDAC11,PICALM,0
HLF,GOLT1B,0
VHL,CHUK,0
PGR,NFE2L2,0
ZFP143,SMAD2,0
IKZF1,NR3C2,0
EPAS1,JUN,0
SP4,GRINA,0
IRF1,SMAD2,0
TRPS1,SP4,0
NFKBIA,TBC1D15,0
ZEB2,IFI30,0
GFI1,CRNKL1,0
MCM3,HSPH1,0
MED16,PNO1,0
VDR,BTG2,0
NR2C1,PTDSS1,0
